TIMESTAMP,TARGETVAR,U10,V10,U100,V100,v10,v100
20120131 17:00,11.775208509245,-1.18034565428933,2.41315744753157,-3.0407252705426604,5.65411371053509,2.6863627324277695,6.419891901159834
20120131 18:00,12.2732822768856,-1.1969745049168,2.4637947308230097,-3.0390268829645097,5.8619498949253295,2.739166377030071,6.602888834896138
20120131 19:00,9.99906007418148,-1.35801179520391,2.48111801194902,-3.3951221451832003,5.79594417757305,2.8284523374331063,6.7171290958456575
20120131 20:00,10.121229069834198,-1.38470547647432,2.4873366256865697,-3.43758183463694,5.71193690094287,2.846796927436136,6.666572734935
20120131 21:00,10.6662906051439,-1.81793079545322,3.34994718842309,-3.4324866719024905,5.74521251051716,3.811432610224264,6.692490683130692
20120131 22:00,14.528709435657198,-2.44107509265114,4.06775288841393,-3.60289155891016,5.79212566499895,4.743992113100699,6.821257017911407
20120131 23:00,11.098580719379802,-2.95394385410898,4.3289346653908,-4.18034333548101,5.9775962757409005,5.240749911076693,7.294307893025353
20120201 0:00,19.020768077915804,-3.0340248979202302,4.23476708593656,-4.23525786717451,5.75994105901726,5.209468240937023,7.149428662824495
20120201 1:00,31.8015213813447,-3.16819444017834,3.89159874835092,-4.381591089735959,5.24927411981594,5.01816668006787,6.837632577334276
20120201 2:00,50.202047011643295,-2.78270449798518,3.70528185930587,-3.8179039548467295,4.954936390293598,4.633849153782212,6.255220638817633
20120201 3:00,46.508785891480386,-2.6543190068568303,3.85281441634562,-3.66134577747914,5.11433159151185,4.67863103022263,6.289820389343441
20120201 4:00,62.306173787911796,-2.7363523336557205,3.9372273742395,-3.77361702626136,5.24157605612074,4.7947245479134635,6.458661239992997
20120201 5:00,62.240389292703895,-2.9277634295198,3.98171528448086,-4.0482736798566,5.33033020225363,4.942252047994116,6.693350420535063
20120201 6:00,68.771730773194,-3.0518138261425096,3.8630808571705497,-4.2382412945780485,5.2202931741399015,4.923104847397843,6.724146793091168
20120201 7:00,61.422798410282105,-3.1965392888690096,3.92353878647292,-4.529602666850232,5.3565941842725495,5.060831950800242,7.015012585485447
20120201 8:00,64.016538148669,-2.62864190863116,4.31860663895823,-3.97951239600036,6.0697971442689695,5.055701888547837,7.258027024095202
20120201 9:00,63.11436741143079,-1.31244052295953,4.48401040780434,-2.41781544062149,7.182393761863401,4.672135428645442,7.578430685528632
20120201 10:00,54.8256728554859,-1.12736533444984,3.59767434991863,-2.5817547727533103,6.7929623043415415,3.770174177061537,7.267034785580679
20120201 11:00,34.630203009613496,-1.99338382915195,2.89233184139097,-4.3699366348450805,5.577121067776201,3.512714416380667,7.085239981623367
20120201 12:00,29.329949375905795,-3.2852419918304103,2.62122175590298,-6.39820026768912,4.75750369787555,4.2028107783369135,7.9731303827766835
20120201 13:00,27.5725960900002,-3.65239114957667,2.53224593542024,-6.79328628849019,4.48173188667693,4.444348162212128,8.138467871869103
20120201 14:00,30.6550129684772,-3.31425377813734,2.44593178478101,-6.242807535810631,4.36626093124893,4.119084898578767,7.6181940411704385
20120201 15:00,36.8762323833555,-2.9914559718717904,2.36037811123992,-5.91259798056883,4.3318460582586304,3.8105371878080296,7.329645636200802
20120201 16:00,30.4012774025928,-2.79837753196708,2.34098594523727,-5.64532248173782,4.34407239471571,3.6484424083732767,7.123245811660969
20120201 17:00,30.4482655911636,-2.68099651150688,2.38243194708607,-5.41922605685461,4.43146805902003,3.5866034457698808,7.000422859614034
20120201 18:00,29.5366967532195,-2.69200098217502,2.42920128862186,-5.42816113893762,4.55282576903848,3.6260016807322883,7.084712826466109
20120201 19:00,23.2496942110634,-2.85373335411593,2.42691985732743,-5.6181287536590805,4.4826375412293,3.7461625765954087,7.187308955285642
20120201 20:00,21.595714561201802,-3.00246044253993,2.31931234794019,-5.8077078865508485,4.26165783044946,3.7939397038335914,7.203554564195106
20120201 21:00,26.726810800235306,-4.13858867182375,2.74441904580215,-6.43588300516966,4.17109237521182,4.9658586461466525,7.669328631554515
20120201 22:00,19.340287086754007,-4.4607195404730495,2.42349771038579,-6.37683376705583,3.41577647852988,5.076550006747028,7.234054039329637
20120201 23:00,34.846347961506105,-3.93417229244278,2.0295705735477,-5.448750675911518,2.71751681864766,4.426835025120679,6.08882431901916
20120202 0:00,31.8861001839072,-3.4239650160106496,1.67556848436212,-4.6438163247809205,2.14061486878389,3.811963559197855,5.113439358666576
20120202 1:00,29.1607921916824,-3.23303096524661,1.84293192352276,-4.34749319963285,2.35665406198923,3.7214093159692503,4.945150704351104
20120202 2:00,23.832345939463302,-2.8214247050883503,1.44217638244485,-3.76286702834726,1.75401261107739,3.168644834083586,4.151593490798619
20120202 3:00,17.874259559822896,-2.39518882761419,1.57996070403352,-3.1878083826899504,1.93485731360601,2.8693562598983653,3.729047480089652
20120202 4:00,24.6217452556278,-2.22398276551186,1.6476718563571,-2.9556699977092005,2.01587155895842,2.7678370413601003,3.5776700906561736
20120202 5:00,51.2357842138877,-2.20658538275781,1.59019611078011,-2.9385491623743905,1.93642533125799,2.7198791741804667,3.5192064791979525
20120202 6:00,40.3063614153091,-2.14529914805605,1.57484300066023,-2.86402317326994,1.89983825271174,2.661285199180752,3.4368610858593063
20120202 7:00,51.104217748881595,-2.1180168887372,1.55358484818654,-2.85697341754385,1.87893135068531,2.6267130451366025,3.4194561159839894
20120202 8:00,73.1604149376052,-1.86338246842796,1.61224160223429,-2.61577106091525,2.03521044333287,2.4640448875009704,3.314263084272712
20120202 9:00,53.7919354427906,-1.00458439247816,1.57129997524795,-2.58606137606956,3.3810922612843104,1.864986169874973,4.256700402907801
20120202 10:00,42.2046787408,-0.456566835725666,2.38501481160162,-1.7531830924292902,5.69914502346476,2.428322245305112,5.962709531250291
20120202 11:00,30.29790345087249,-0.34625161326250103,2.7861640221697903,-1.27430325703515,6.1899345485352,2.8075968617520983,6.319741965147
20120202 12:00,27.074522427584906,-1.2940135782955,2.1708586089038,-3.39527262262937,4.94022447990534,2.5272709076521385,5.994471961218312
20120202 13:00,24.8848790274434,-2.5082718155155,1.12133574788836,-5.89793590539368,2.45073512110817,2.7475118489283665,6.386841987865759
20120202 14:00,12.921717343013999,-2.7510443839469803,0.4414685382208231,-6.196039861811482,0.8278368513065301,2.7862411368517708,6.251097809308213
20120202 15:00,7.37712613890244,-2.2366354075148,0.124170929076621,-5.52832728375404,0.0887778646722244,2.2400795445199364,5.529040067277057
20120202 16:00,7.11399278798839,-1.7898389867858502,-0.00101596882394484,-4.58718489432014,-0.377968723067829,1.789839275133734,4.602730234360515
20120202 17:00,10.440747868221699,-1.76453370277997,-0.223439230817089,-3.68733393128194,-1.27017076704574,1.7786242655812732,3.899969909914778
20120202 18:00,6.2306174103588,-1.52729666522477,-0.376576662525643,-2.5205993586129503,-2.3374681154949903,1.57303689923843,3.4376122989068616
20120202 19:00,9.566769959945589,-1.68743166557453,-0.483261094384301,-1.5603219179225,-2.65577569884739,1.755268330292877,3.080218993860289
20120202 20:00,11.8597872065821,-1.58146578879987,-0.5899455262429599,-0.7460751315583392,-2.63748215957427,1.6879187673221951,2.7409743238495228
20120202 21:00,13.447983729166,-1.18132598545678,-0.779694220545076,-0.558249496855907,-2.6291193987637,1.415434266035278,2.6877334900796006
20120202 22:00,6.6723049939482,0.065750041958352,-0.8308712542780121,0.183989070305982,-1.38986278114705,0.8334687211905688,1.4019880628628305
20120202 23:00,2.8474766722013,1.01944293293023,-1.06431726199825,1.2852616255183602,-1.54980058164924,1.4737825917308296,2.0133999326786567
20120203 0:00,0.0,1.4338169585266298,-1.1942281937818602,1.82456793856476,-1.67053794085187,1.8660150185306763,2.4738118712351724
20120203 1:00,1.229618900303,2.19057991008681,-1.72067323900391,2.8571372596732902,-2.29580541344144,2.785562194225816,3.6652361202247836
20120203 2:00,12.386053382283196,2.30985441585234,-1.39163578774115,3.0625178271887004,-1.8350662281040504,2.6966789924190993,3.5702217722960325
20120203 3:00,25.157409321583906,2.31819872284005,-1.11687750727065,3.05366521651994,-1.46518527906093,2.573219906036859,3.3869808320332475
20120203 4:00,43.2478136228487,2.50128263498221,-0.830110560695668,3.3245551029842297,-1.1023385160535,2.635431342881469,3.5025443375856806
20120203 5:00,58.28399461117621,2.17585466246143,-0.3300697041051189,2.9067118794183906,-0.44464212171693,2.2007474915862533,2.9405238591715133
20120203 6:00,53.80133333304571,1.92110787854245,0.0748625169379474,2.52959066492888,0.0454061721024766,1.9225659617917292,2.529998152679233
20120203 7:00,45.01456543036181,1.73213386735015,0.365472236666364,2.33424305617141,0.4340449505740879,1.7702705132818832,2.3742547597937564
20120203 8:00,30.326096911187,1.10925589279681,0.529750788975651,1.76826614741485,0.868405938277653,1.2292617842122862,1.9699984877479595
20120203 9:00,19.5000463807224,-0.0972327293088764,2.3469021439055697,-0.307375967388902,4.87144397475221,2.348915468193228,4.881131670471293
20120203 10:00,14.838830449015,-0.5954369406340471,3.2701283940179904,-1.79520473378648,6.53385660785249,3.323896036827012,6.775990127515464
20120203 11:00,12.667981882355,-0.686733475911369,2.92475915685315,-2.1068166293271,6.02505048460459,3.0043000836357305,6.3827822813913375
20120203 12:00,8.833756091254651,-1.00578050779448,2.0442837580726696,-3.24349183919689,4.7506904478062815,2.27830869580464,5.752329879432738
20120203 13:00,9.717131574109633,-1.36164065874103,1.30983373912267,-4.1027852481119504,2.72718959820748,1.8893728344825915,4.926500776077896
20120203 14:00,6.35278630078613,-1.5751567493089598,0.936604396595435,-4.16003213043665,1.25997562759747,1.8325792153725493,4.346654565111534
20120203 15:00,0.30953364521683696,-1.80781566178988,0.479794737981014,-4.146458127411201,-0.107001192004037,1.8704011488466987,4.147838504265166
20120203 16:00,1.1650102988563702,-1.91678249421765,-0.118236834022092,-3.98120939492754,-1.64221229429235,1.9204257546332801,4.3066099737246075
20120203 17:00,4.42627562020623,-1.8127240776650104,-0.8661365590091079,-3.59169452550175,-3.29934928786587,2.009019940318811,4.877086762388
20120203 18:00,5.027722813440151,-1.49662209530697,-1.54582706052268,-2.92007646276457,-4.78942436309186,2.1516177628020303,5.609405697413008
20120203 19:00,1.9732050798547296,-1.16186813262345,-1.91809570976156,-2.29213127932664,-5.5672881022047305,2.2425496002121346,6.0206779198540366
20120203 20:00,1.0234587859049,-0.711766396874506,-2.09390258153115,-1.33722967518889,-5.933065776060362,2.211569448301936,6.081895486381241
20120203 21:00,0.8827883251648359,-0.5954369406340471,-2.5925023981891604,-0.829679996846202,-5.57373610607077,2.6600026005416204,5.635148895750996
20120203 22:00,0.0,-0.193437680461323,-2.8470861196041297,-0.267834306401739,-4.3193062630402315,2.8536498574045064,4.327602316482451
20120203 23:00,0.0,0.926662822242164,-3.23952932789854,1.26012629502758,-4.4898852744056,3.3694590444818555,4.663366601152453
20120204 0:00,0.0,1.47935044978122,-3.72804186502879,2.00079472098115,-5.10479037035842,4.010832070864502,5.4828883119036895
20120204 1:00,0.0,3.12826902048909,-3.86363405463384,4.27465536167527,-5.33377134709549,4.971291097157568,6.835334318392626
20120204 2:00,7.6026686653738915,3.35245483265369,-4.20400944297169,4.550279941628402,-5.8253805279766295,5.3770483354325735,7.391894604424162
20120204 3:00,7.649656538268419,3.42229282125994,-4.11674851998524,4.65057460010191,-5.698654605793941,5.353476116622542,7.355440736437862
20120204 4:00,4.3604922824777095,3.70340539724644,-3.8642119415410296,5.01832168117144,-5.41315712593408,5.352321502441941,7.381451250652968
20120204 5:00,1.23931015895237,4.42173899433929,-3.4978316423794102,6.00863856817284,-4.99583555460831,5.637960795579487,7.8142248708123745
20120204 6:00,3.76844276904809,5.21812681399208,-2.80667890137421,7.49225659018468,-4.09710114096783,5.925056447184472,8.539329398289171
20120204 7:00,3.8624189357387,3.12709527278142,-2.59459440643365,4.75309802876372,-3.7511539396070295,4.063329297380252,6.055005924825085
20120204 8:00,0.317169431049091,2.8817820018787903,-1.7942210399686,5.140161118131861,-2.91942403654591,3.3946865314220886,5.911369809571772
20120204 9:00,3.16699557581416,1.87470646869959,-0.4899302904295129,4.80138804951022,-1.0367429512455502,1.937667678747941,4.912042665626684
20120204 10:00,0.0,1.90052891826829,-0.40613668888624,5.07404093587895,-0.750517161488087,1.9434395229163977,5.1292462827069905
20120204 11:00,0.0,1.52199528254534,0.56182388066536,3.96337045870934,1.52180971902917,1.6223796451435633,4.245492929437232
20120204 12:00,0.0,0.580062747141716,1.14606754383949,1.4084568995212,1.56332338319247,1.2845013062133783,2.1042173932950043
20120204 13:00,0.0,0.0272275768300583,-1.2868363354514,1.81260722699964,-2.6579607833069,1.2871243510935626,3.217188288703157
20120204 14:00,1.39906955814611,1.58068266792874,-2.90954277085492,3.63945585800971,-6.19390533616308,3.3111926600734733,7.18401713916042
20120204 15:00,0.0,1.42281360124739,-2.06871732088621,3.81850039646983,-4.78025582491821,2.5107747604333577,6.118152583051908
20120204 16:00,1.80316715909608,1.01904438980957,-1.40530315142637,2.99459835019485,-3.5049851942176606,1.7358941257493918,4.610047775313693
20120204 17:00,1.45662984712682,0.00610011809203304,-1.94793895728246,1.17443602974967,-5.104353729350961,1.947948508749504,5.237721544938528
20120204 18:00,2.9790432424329305,-1.7521739479947298,-1.4827399969905002,-3.11966119970874,-4.72927413208609,2.2953499608353467,5.665537910683045
20120204 19:00,3.5147070979383397,-3.25926600464052,-2.74773443684032,-6.45018678442536,-6.49105577438457,4.262963690251604,9.150886001920622
20120204 20:00,0.4405131629837,-2.8449330638337003,-4.50335486089869,-5.18127362388644,-9.206923382541259,5.3267109120801805,10.564707025638066
20120204 21:00,14.5381069050107,-2.34961153119777,-6.4381202261875,-3.8321247365687103,-11.3292184241526,6.8534711201246115,11.959781356646138
20120204 22:00,43.6049232456788,-1.90593489769925,-7.5534419570738205,-2.9584468227550205,-12.678048354510901,7.790190834193411,13.018652683069234
20120204 23:00,83.3944150076117,-0.463398964975194,-8.19720797168904,-0.525372700527289,-13.0473014725949,8.210295800509407,13.057874719541323
20120205 0:00,35.7579165889994,3.51560576401955,-9.99385836615824,5.31994857998807,-15.294865816593699,10.59418184339114,16.19366460197702
20120205 1:00,53.7355505214442,6.80353272638453,-2.88961587115126,10.353413923077099,-4.24053538525035,7.391747928723934,11.18817769863024
20120205 2:00,92.3785351332145,4.55730053051787,-4.03589792265994,7.33449065565395,-6.00888976589756,6.087483894647219,9.481640648990213
20120205 3:00,98.36481455226782,4.25393352910487,-4.26592107680884,7.24569879484739,-6.759436417667941,6.024452929818982,9.90909338487374
20120205 4:00,96.81420916980271,6.57137020853789,-3.9416979642942,9.86957352902098,-5.8191759443245985,7.6628903984971855,11.457368385268836
20120205 5:00,96.93637763932851,8.363449437792191,-4.3190454719337,12.1977262183049,-6.25676402912062,9.412833807474641,13.708815448929949
20120205 6:00,94.76552759951299,9.96764456755205,-2.9038553997414303,14.6485320712454,-4.15537188140556,10.382018802124053,15.22651001756742
20120205 7:00,95.16962330640592,9.61521229174879,-0.077308974592685,14.2692854793258,0.21081555961294696,9.615523079528725,14.270842697285714
20120205 8:00,93.68480189302171,8.014607304017481,1.62869608534499,11.9877861406352,2.53307890835638,8.178421680008219,12.252489759618873
20120205 9:00,91.7676892079223,7.17870256836865,1.87569713896678,10.965927267963,2.99559289671672,7.4197041937149235,11.367723503371911
20120205 10:00,91.59853149757193,5.95566085064051,1.40688804384426,9.48882199030809,2.40152552843352,6.119577610894723,9.788006315255027
20120205 11:00,85.9505676044447,5.28250922028622,1.2332753298795,8.572309393169169,2.15642081005094,5.424561890300296,8.83938001458457
20120205 12:00,91.6643165189067,4.88280674110697,1.07061609944563,7.90862785730994,1.9487049470148603,4.998801906796452,8.145173144626147
20120205 13:00,90.5741928169348,4.42985048850413,0.842235967826369,7.33900549603395,1.6516712628732602,4.509205781066184,7.5225673563895645
20120205 14:00,78.58283830354341,4.28983494939043,0.8088278430571241,7.3074016133739805,1.6191291109976,4.365419381080819,7.484630746885282
20120205 15:00,63.15195834109878,4.134262128153,0.593591891674939,7.14938220007417,1.30063145434227,4.176658314746659,7.266726086950152
20120205 16:00,56.34808604034121,3.30972617559459,0.19378974279709,6.697145688678041,0.8111144037872321,3.31539467059796,6.746085305672468
20120205 17:00,39.0752741998792,3.3881109432180696,0.278679240161564,6.4382948402250095,0.967593687274416,3.399552600335971,6.510597360712862
20120205 18:00,31.256460266936497,3.1439812852762503,0.36466408587912896,5.9348901378556,1.10122422582763,3.165058959592596,6.036192155984214
20120205 19:00,33.6716468249019,2.81249150463956,0.17133510155874498,5.539089131209401,0.7778798657014591,2.8177054815391624,5.59344307997729
20120205 20:00,21.069448069824602,2.54622263752164,-0.1687705620757,5.27045612859971,0.126344441978272,2.5518097935486894,5.271970288375403
20120205 21:00,23.91692453157511,3.31331631762315,-0.35388443374790995,5.12823865662988,-0.263468994319447,3.3321613425938588,5.135002203536113
20120205 22:00,12.9778093168678,5.20651788068178,1.08649865056544,7.33148076206729,1.39687313754899,5.318675376401497,7.463368189160223
20120205 23:00,16.4267332875284,5.404574049257129,1.3586927163083002,7.55270794068703,1.84207747065633,5.572743180091186,7.774101018459727
20120206 0:00,38.389248519759,5.06829741258237,1.19548581169789,7.190768236890791,1.75483680818118,5.207381778625427,7.401797083143053
20120206 1:00,42.37383634592501,4.84604412810154,0.253953616615072,6.69659738472398,0.390894313316479,4.852693698442062,6.7079963399867175
20120206 2:00,60.210505291756,4.8333888233545705,0.0861322231291851,6.74659821791165,0.0892392714955356,4.834156211541996,6.747188389359358
20120206 3:00,66.1873871362306,4.53219257037665,-0.26836690018931697,6.3369954329096,-0.398622586264261,4.540131087104704,6.3495205396153445
20120206 4:00,70.040407866038,4.6722446095764605,-0.27854932181655,6.61881831087649,-0.462863937763166,4.68054050472814,6.634982958325932
20120206 5:00,73.22619911713689,4.96247293177367,0.125730529457316,7.02640086019419,0.181877162425115,4.964065447254295,7.028754395364051
20120206 6:00,59.374116839992396,5.524368462539201,0.44741962753251,7.978436926444348,0.634825242196377,5.542457147601509,8.003652845881088
20120206 7:00,38.2294889101144,5.5302742714211215,0.5922362906753871,7.97035598370695,0.9327561476985428,5.561895121371434,8.024749749249668
20120206 8:00,43.0034762628956,4.70303918446076,0.212469676652268,7.00013779629764,0.41835981866745897,4.707836120137366,7.012628188135332
20120206 9:00,31.961280885763806,3.7880606512547295,0.00844411738066231,6.4142694478359985,0.13113580508177802,3.788070062802792,6.4156098033481435
20120206 10:00,24.4525887027567,2.75116934898621,0.147981006346456,6.28143895158996,0.5710494077373189,2.7551463055599275,6.307342762893795
20120206 11:00,17.460764489519402,2.6950641646079703,0.301848710935763,6.34861178809461,0.9821009539223392,2.7119150974261053,6.424125926507746
20120206 12:00,25.007047917870697,2.93720232876669,0.54962097053178,6.24760000387709,1.38244560819087,2.9881835170151048,6.398723440503678
20120206 13:00,14.904613891968902,2.64655216307791,0.4692929776947151,5.82537074584784,1.25116980295398,2.6878382114267847,5.958218710521098
20120206 14:00,9.322431968640153,2.36391702372888,0.362943240699164,5.53496186622246,1.13106640667342,2.391616919793891,5.6493463406700375
20120206 15:00,7.264354612603229,2.1470894690641003,0.34106989053695896,5.12889449366802,1.12315261699602,2.174010546983812,5.250431461150897
20120206 16:00,18.174983524728802,1.99142922067636,0.295437556577875,4.66373522734632,0.975118198324632,2.013224699530671,4.764586211991017
20120206 17:00,32.769475666762105,2.26689302066877,0.463258950063762,4.31423445395369,1.06263540181589,2.31374432943032,4.443175994811988
20120206 18:00,12.2544868120516,2.5799008914105297,0.9599348494365992,4.31979010208566,1.82747989828473,2.7527011324631143,4.690444467714334
20120206 19:00,22.667042482663497,2.2065694013748702,1.16924018288529,3.838974009210241,2.3232555457219304,2.4972126718318326,4.48723052384424
20120206 20:00,12.339065719839502,2.32215451806388,1.74888396218373,3.65361738517109,3.06435867315857,2.907059806565381,4.76856520087401
20120206 21:00,20.561976727605103,2.46600314868778,2.16749462908111,3.58745466650861,3.33063441995113,3.2831698854054907,4.8951973018069035
20120206 22:00,24.274033733503504,2.6651132767068,2.10489159240997,3.70664857188529,3.01501386693477,3.3960855986675362,4.7780280716283166
20120206 23:00,16.361244054771902,2.75159119247777,2.11959953476042,3.68644621504178,2.92749666344351,3.4733206414435487,4.7074539202066275
20120207 0:00,17.5547407614355,2.44575466109263,2.4812640658906804,3.2647220159336205,3.3729964705772204,3.4840188327471298,4.69420014825189
20120207 1:00,15.637627971110696,2.47807424514815,2.44962813731139,3.3135541093061502,3.3344425362338503,3.484469827043168,4.700866713994912
20120207 2:00,34.865143426340104,2.38086202393363,2.5452331989703905,3.17506646061472,3.42871592679432,3.4852139122513535,4.673022569598131
20120207 3:00,15.581242102735601,2.2539786026696897,2.62967813670032,3.0087870729001804,3.53391956553572,3.463470318038322,4.641269992763554
20120207 4:00,10.459543122604902,2.17316362358774,2.86962080117524,2.9141067416519504,3.82129400729253,3.5996338254637266,4.805653544723251
20120207 5:00,13.9742502205432,2.0154377706935,3.1891723496775,2.7261592184278705,4.27353302577828,3.7726396174940287,5.069026396324733
20120207 6:00,20.449205516982,1.80461608613188,3.54927234845536,2.43787880686611,4.76266163187465,3.9817048386132,5.350345680112438
20120207 7:00,16.4364249670793,1.54343144359166,3.68579786452093,2.0794124781104,5.07098571597823,3.9959087225779424,5.480771148823536
20120207 8:00,13.4009958562714,1.33885632746151,3.7531306122263,1.80808973781699,5.28002671243841,3.9847867769824123,5.581027735467929
20120207 9:00,14.632083176926804,1.02535667430785,3.701794042152589,1.48542293729443,5.67397107395924,3.841176309421902,5.865187895606293
20120207 10:00,10.4125549340342,0.479562757609447,3.14750788700898,0.7764980689930608,5.81560887330371,3.1838320208939592,5.8672187464248164
20120207 11:00,3.46771922504382,0.007946841034577991,2.74313939664583,-0.128382111742447,5.65256600460492,2.743150907571962,5.654023735626751
20120207 12:00,1.57879905323033,-0.341470580599948,2.30231450144772,-0.8792301117905459,5.09831133643054,2.32749956412278,5.173569761069756
20120207 13:00,0.0361218779632622,-0.5132512124649671,1.75546842892349,-1.4355359386768702,4.5763919857914015,1.828960418391788,4.796261777556417
20120207 14:00,0.0,-0.601093581032306,1.72645210670791,-1.63102020468689,4.34503506596183,1.8281002078426725,4.641072788971833
20120207 15:00,0.0,-0.606559328409829,1.87153371778577,-1.47934325612008,4.2343663031299705,1.9673720226967768,4.4853444080149005
20120207 16:00,0.0,-0.6565318758614711,2.01363929581588,-1.3592264179693505,4.09773820086841,2.1179653721617018,4.317285584503539
20120207 17:00,0.0,-0.6858126653839169,2.1185444607491,-1.27679329374826,4.03124585776778,2.226784597614167,4.22861020676184
20120207 18:00,0.0,-0.6413058653097979,2.26995014205343,-1.08790367767593,3.98160431394609,2.3588019968384666,4.12755464224702
20120207 19:00,0.0,-0.7806824234366428,2.3097545840671,-1.17646040541059,3.9474472883807,2.4381204410122748,4.119028912261117
20120207 20:00,0.0,-0.7291482338771379,2.35811512109305,-1.19153389098245,4.02805786871502,2.468271474391308,4.200595577662382
20120207 21:00,0.0,-0.290326801567409,1.9957830975293704,-0.840604305012664,3.85317389782022,2.01678948432708,3.943800791679125
20120207 22:00,0.0,-0.8529083709253441,3.13188371350829,-1.15196599135632,4.363707573270911,3.245943358121488,4.513199467147829
20120207 23:00,0.0,-1.18670937148123,3.37480241103096,-1.66681973292005,4.49623683246462,3.5773692073731724,4.795251158767719
20120208 0:00,2.68771727300756,-0.874771360435437,2.94625365215483,-1.20707842297842,3.916933678875621,3.0733752644078036,4.098708060344158
20120208 1:00,6.12724335341309,-0.721172252739027,3.1084552779037704,-1.00798505566218,4.09961859649059,3.191016081571588,4.22171843082053
20120208 2:00,6.136641348893571,-0.588302171899917,3.06224684915878,-0.827620855272075,4.00014632265507,3.11824553405357,4.084865589310395
20120208 3:00,9.69833642495183,-0.426463323436001,3.0535145476636703,-0.6453014873980619,3.97043382527563,3.0831513195154314,4.022531388383566
20120208 4:00,14.885818953261905,-0.16883441669272695,3.23689287906109,-0.35349274042544604,4.20641134069496,3.2412930399419864,4.2212383828280355
20120208 5:00,18.466308968027107,-0.15222565658783802,3.68005717993819,-0.326609187521771,4.8385554878401695,3.683204243337344,4.849566245581336
20120208 6:00,25.928013909492105,-0.37818204406132505,4.2123637252446,-0.64432390365611,5.65586447372682,4.229306067454443,5.692447297778681
20120208 7:00,25.044637900510203,-1.0977662318615,4.41320665963225,-1.5617862454778897,6.090355920913138,4.547689932310451,6.287416919527897
20120208 8:00,24.161262733331302,-1.471656459339,4.53873349362454,-2.0745289181316102,6.502024725184821,4.771359812512929,6.824953901608351
20120208 9:00,17.987030770445898,-1.31908761651502,4.17888990284666,-2.0706185831638,6.17303417449072,4.382135661998274,6.511053081980947
20120208 10:00,10.074241196939699,-1.26462633338039,3.4089919876939905,-2.2421845298763503,5.6717972621766695,3.6360013937347375,6.0989077423135045
20120208 11:00,3.9845878261660297,-1.40329016774446,2.8683169867881,-2.74515136511056,5.3436679432906695,3.1931905097543813,6.007548843373701
20120208 12:00,1.24988246981316,-1.3411038799098702,2.33564659558606,-3.13814002937518,5.11070473919969,2.6932888141048044,5.99726819270616
20120208 13:00,1.11831579435614,-1.31445261369505,2.04093142012592,-3.37422650305655,4.807981758652629,2.4275886668270124,5.87384823480022
20120208 14:00,0.0,-1.322177618395,1.7556762379521498,-3.62155518977036,4.36918415242581,2.197851839204474,5.674983008816985
20120208 15:00,1.37117041325447,-1.3932476616345302,1.47697028189972,-3.9412250733886,3.79345068871114,2.030413815030085,5.470239775986973
20120208 16:00,1.26867761897097,-1.4121739231493995,1.31724193371823,-4.03165156951914,3.4054657591622,1.931155483426673,5.277443643927649
20120208 17:00,0.19588138238239,-1.4098564217394098,1.24883890533983,-4.0516920362291495,3.2431235633353994,1.8834260647581147,5.189803349213149
20120208 18:00,0.0,-1.43264518560426,1.20517739786425,-4.04680411751939,3.0945610764382003,1.8721444357094643,5.094402008222186
20120208 19:00,0.0,-1.41333267385439,1.2208227713763302,-3.8459106585483,3.03169115444692,1.867596713987092,4.897160406754828
20120208 20:00,0.0,-1.34419388178985,1.33179576954342,-3.47589521221954,3.1169531034487905,1.892230737414181,4.668751886257158
20120208 21:00,0.0,-1.61765904816802,1.86228308537168,-3.07508587801929,3.2655155903460003,2.4667628759532865,4.485503899004709
20120208 22:00,0.0,-1.78645040086189,2.21848821719326,-2.60193534691461,3.0893936855896,2.848349522893028,4.039111399068432
20120208 23:00,0.0,-2.2337281729889,2.52484646131356,-3.07019795930953,3.3753226458787102,3.3711112713780205,4.5627753038178485
20120209 0:00,0.68396999685234,-1.4797677142739498,2.1053321436523897,-2.02271697980817,2.74016418740516,2.5733511076616646,3.4058602076923337
20120209 1:00,7.71544019167311,-0.8519262023926251,3.68921481406634,-1.14709455984813,4.893188930690349,3.786302180049773,5.025845584641826
20120209 2:00,13.0438864438921,-0.7037150014073109,3.66876713999253,-0.946611106469394,4.9066986567392,3.735648154028248,4.997175631788169
20120209 3:00,19.8759506265833,-0.230058317318477,3.5802916271731298,-0.366488773288377,4.75715996495713,3.587675426369201,4.771256119004443
20120209 4:00,38.906116384303296,0.209544618241094,3.7143811821571897,0.18993575216465694,5.003596002193,3.72028715469616,5.007199670785272
20120209 5:00,39.112864182518614,0.6170286773469289,3.80364314397942,0.699912574470845,5.22394429257593,3.8533654842760696,5.270623453049843
20120209 6:00,44.94878198740789,0.9529224696582907,3.96643808756711,1.2255299498775,5.4778339717697895,4.079300471365488,5.613251168469296
20120209 7:00,47.288787738291205,0.9699493439229228,4.33646234340288,1.35397206776317,6.19245189449158,4.443614225551955,6.3387459978985765
20120209 8:00,33.17357263635981,0.7559524923697158,4.30264503628081,1.03831726882644,6.30751749221797,4.368548784087444,6.392407970818107
20120209 9:00,30.758387025422905,0.8263818359188729,3.87088453372216,1.11936377125614,5.93576709956348,3.958112430457992,6.040389582854821
